d1,d2,type
DB09031,DB01054,48
DB00091,DB00955,56
DB01320,DB08867,74
DB01580,DB04951,36
DB00892,DB09225,48
DB00218,DB01015,19
DB09073,DB01076,48
DB00402,DB00540,48
DB00332,DB00657,48
DB09275,DB00391,74
DB09232,DB00363,48
DB06736,DB04574,48
DB06144,DB01018,48
DB01418,DB00812,5
DB00214,DB04920,48
DB08918,DB09080,84
DB00835,DB08820,72
DB00427,DB00835,48
DB00187,DB00401,48
DB06772,DB11363,48
DB00402,DB00285,46
DB00780,DB09224,48
DB00418,DB01002,48
DB00209,DB01227,48
DB00231,DB09119,46
DB00945,DB00749,48
DB00295,DB00599,48
DB06700,DB01288,84
DB00177,DB01224,48
DB00454,DB09015,48
DB08901,DB00257,46
DB01153,DB09235,48
DB01222,DB01232,72
DB00573,DB00620,48
DB00675,DB08873,46
DB06724,DB00244,69
DB00440,DB09074,46
DB00692,DB01392,36
DB01590,DB01211,72
DB00104,DB00187,53
DB00264,DB00712,36
DB01351,DB00999,29
DB01587,DB09225,48
DB00987,DB00283,46
DB00477,DB00742,48
DB08918,DB00388,84
DB01119,DB01029,59
DB01189,DB00494,48
DB01246,DB00333,59
DB00810,DB09272,38
DB00911,DB06717,72
DB00989,DB00782,69
DB00184,DB00857,46
DB00418,DB00633,48
DB01396,DB00196,46
DB01320,DB06736,3
DB00919,DB01250,71
DB00745,DB00977,74
DB08918,DB00193,26
DB01264,DB01252,69
DB00732,DB01159,20
DB00996,DB06153,48
DB07615,DB00035,48
DB09053,DB01169,72
DB01247,DB00790,59
DB00735,DB00903,28
DB00472,DB00254,46
DB00323,DB00768,48
DB00310,DB00782,72
DB00177,DB01170,59
DB01359,DB01050,36
DB00683,DB00227,46
DB01223,DB00817,46
DB00839,DB06412,8
DB00872,DB00238,72
DB04844,DB00908,72
DB01227,DB01247,48
DB01283,DB01208,26
DB01580,DB01242,48
DB01168,DB00692,59
DB00854,DB01069,48
DB00682,DB01039,5
DB01182,DB01623,19
DB00864,DB01023,72
DB00842,DB00771,48
DB00281,DB00908,46
DB00502,DB01623,19
DB00864,DB00531,48
DB00377,DB00196,46
DB00798,DB00469,71
DB01325,DB00657,72
DB01045,DB06710,3
DB00801,DB01580,48
DB00292,DB01588,48
DB09060,DB01032,72
DB01397,DB01325,69
DB00641,DB01200,72
DB01250,DB01144,48
DB00418,DB00349,48
DB06792,DB00618,74
DB00809,DB00496,48
DB09009,DB08918,48
DB00177,DB00381,48
DB08875,DB01029,46
DB01007,DB00884,48
DB01349,DB00821,48
DB01016,DB00264,8
DB06701,DB06595,46
DB00312,DB11581,3
DB01169,DB01282,48
DB09224,DB01069,48
DB00683,DB00188,46
DB11581,DB00227,46
DB08991,DB04576,26
DB01218,DB00363,46
DB13783,DB09211,69
DB01359,DB05676,36
DB01013,DB01199,48
DB00645,DB01621,48
DB01429,DB09238,46
DB00231,DB00455,48
DB01100,DB09009,48
DB01325,DB00672,69
DB00541,DB00227,72
DB09147,DB01235,74
DB04574,DB00207,46
DB06700,DB00935,84
DB01199,DB00960,53
DB00919,DB00605,71
DB00179,DB00884,48
DB00226,DB00692,59
DB04876,DB01048,74
DB00223,DB01609,48
DB00925,DB00208,46
DB01219,DB01235,48
DB01054,DB01392,36
DB00751,DB00203,46
DB01247,DB00757,63
DB00421,DB00384,67
DB00335,DB00712,36
DB08807,DB00211,53
DB01060,DB06696,74
DB01009,DB09218,48
DB09231,DB01211,46
DB01100,DB01433,48
DB09071,DB00976,72
DB00176,DB01580,48
DB00312,DB00645,48
DB01195,DB08871,19
DB01590,DB00950,72
DB00275,DB02709,48
DB00333,DB00270,19
DB01628,DB06708,46
DB08895,DB06663,53
DB00496,DB01062,48
DB00499,DB01026,46
DB00956,DB00705,72
DB00690,DB01242,48
DB06725,DB00705,46
DB01397,DB09091,48
DB00391,DB00387,1
DB00881,DB03585,48
DB00490,DB01452,48
DB00697,DB00264,24
DB01168,DB01102,48
DB00237,DB01351,48
DB00744,DB00788,48
DB00428,DB00363,48
DB06712,DB06717,72
DB00985,DB06698,69
DB00404,DB00434,48
DB01377,DB00136,72
DB01592,DB06216,66
DB00945,DB00169,46
DB06711,DB00726,36
DB00889,DB06717,72
DB08987,DB00323,48
DB09345,DB00557,15
DB01223,DB00091,46
DB01221,DB06716,48
DB09241,DB00333,48
DB01239,DB00765,31
DB00861,DB01009,48
DB00762,DB00203,46
DB01184,DB01591,19
DB08901,DB00270,46
DB00908,DB01194,71
DB00316,DB01023,46
DB00701,DB09074,46
DB00413,DB00790,48
DB00939,DB00588,48
DB01587,DB01076,48
DB00521,DB09070,59
DB01045,DB01028,3
DB00250,DB08865,46
DB05294,DB00705,46
DB00298,DB06153,48
DB00427,DB00715,48
DB01248,DB01033,48
DB00295,DB00852,68
DB01184,DB01069,19
DB01100,DB01155,19
DB06696,DB00861,71
DB00599,DB00657,59
DB00091,DB01427,48
DB04896,DB00757,63
DB00502,DB00254,46
DB01184,DB00207,46
DB04854,DB00277,76
DB01551,DB00091,46
DB12267,DB01685,46
DB00641,DB04871,46
DB06589,DB06697,46
DB09091,DB01226,21
DB09212,DB01324,69
DB06292,DB09038,48
DB09343,DB00122,72
DB00476,DB09238,46
DB00385,DB01250,71
DB01068,DB00557,15
DB00238,DB00783,74
DB00955,DB04552,71
DB01395,DB06736,67
DB00247,DB00951,48
DB04572,DB00673,72
DB01365,DB06016,60
DB00590,DB01242,46
DB01589,DB00213,46
DB06786,DB06718,73
DB00875,DB00344,19
DB01595,DB01254,72
DB01171,DB09238,59
DB06210,DB01029,46
DB01098,DB05381,72
DB00359,DB06700,8
DB01264,DB00254,46
DB01580,DB00486,15
DB01135,DB00955,39
DB09324,DB00955,74
DB09080,DB09238,46
DB00136,DB00283,46
DB13783,DB09026,69
DB08827,DB00289,72
DB06212,DB00641,72
DB00474,DB01192,48
DB00418,DB00215,48
DB00835,DB00678,46
DB01195,DB08873,72
DB01224,DB06144,48
DB00564,DB00976,46
DB00240,DB00203,46
DB00238,DB00755,3
DB01283,DB06826,69
DB01283,DB01077,48
DB01511,DB00363,48
DB00727,DB01144,48
DB00426,DB01254,72
DB13595,DB00859,74
DB00370,DB00652,15
DB06237,DB01029,9
DB00953,DB01069,48
DB04951,DB00035,48
DB01159,DB00903,48
DB00782,DB00470,84
DB01075,DB00951,46
DB01351,DB01295,74
DB00358,DB08807,53
DB00282,DB00955,23
DB00790,DB00814,48
DB01215,DB01221,48
DB00277,DB01155,46
DB00757,DB09080,19
DB00705,DB00227,46
DB00564,DB00744,3
DB00539,DB00674,19
DB06144,DB00243,46
DB00474,DB00540,3
DB01399,DB01240,69
DB01614,DB06153,48
DB00814,DB00287,69
DB00726,DB00835,48
DB00870,DB01009,48
DB00863,DB06702,76
DB01401,DB00959,48
DB01132,DB00705,46
DB00805,DB01359,53
DB00327,DB00695,48
DB01628,DB00710,48
DB06016,DB05521,46
DB01355,DB06700,48
DB00972,DB02703,72
DB01045,DB06204,3
DB00287,DB06403,59
DB00610,DB00988,48
DB00224,DB06290,72
DB13158,DB01601,72
DB00683,DB08865,46
DB00834,DB13158,69
DB01095,DB00599,72
DB00862,DB00436,9
DB01045,DB01595,74
DB00810,DB00193,48
DB00780,DB00298,48
DB08901,DB00622,46
DB01356,DB01580,48
DB00601,DB09268,69
DB00599,DB09166,48
DB00604,DB01001,19
DB01222,DB00487,48
DB00452,DB08991,71
DB00238,DB08932,74
DB00683,DB01209,48
DB09241,DB00908,72
DB00404,DB00363,48
DB01418,DB01331,5
DB01097,DB00630,48
DB01186,DB06636,46
DB08867,DB00215,46
DB00655,DB06718,73
DB00518,DB00196,46
DB00715,DB01168,48
DB01116,DB04948,59
DB00968,DB06663,53
DB00293,DB00363,48
DB00245,DB00243,46
DB01115,DB00379,46
DB00571,DB01611,46
DB06772,DB00603,48
DB01359,DB01250,36
DB00402,DB00622,46
DB01224,DB01069,19
DB01014,DB01013,48
DB01463,DB06153,48
DB00248,DB00477,48
DB09212,DB09216,48
DB01169,DB01075,19
DB06268,DB01241,46
DB04951,DB08964,69
DB00814,DB06736,48
DB01110,DB04920,48
DB06144,DB12532,48
DB04572,DB00243,46
DB00944,DB00187,53
DB00222,DB00715,8
DB00177,DB12332,46
DB00482,DB00196,46
DB00735,DB11921,48
DB04948,DB00695,48
DB00933,DB08807,59
DB00884,DB00997,23
DB09084,DB00035,48
DB01200,DB00196,46
DB00252,DB01100,3
DB01589,DB09238,46
DB11737,DB00277,46
DB12598,DB00461,5
DB00525,DB09227,48
DB06700,DB01463,48
DB01606,DB00919,74
DB09292,DB12598,48
DB06268,DB05219,46
DB00368,DB01021,82
DB01320,DB01159,72
DB00778,DB01167,46
DB01100,DB00298,48
DB01166,DB00834,72
DB00835,DB00472,46
DB01452,DB11148,48
DB01045,DB00373,3
DB00925,DB08931,59
DB01200,DB00951,48
DB01100,DB08865,19
DB00641,DB00608,46
DB01283,DB01160,69
DB00599,DB06770,48
DB00204,DB01169,32
DB01030,DB01204,72
DB00482,DB06736,48
DB08907,DB00196,46
DB00248,DB00864,48
DB06772,DB00361,48
DB06144,DB00176,46
DB01088,DB01089,59
DB04574,DB01357,72
DB06737,DB00177,46
DB01355,DB00705,46
DB00674,DB01203,53
DB00503,DB08934,74
DB00768,DB00557,15
DB00751,DB00884,17
DB01424,DB00264,46
DB11093,DB00230,69
DB11268,DB01628,5
DB00238,DB01087,3
DB00835,DB09120,46
DB00402,DB00270,46
DB01179,DB01211,46
DB00482,DB00630,48
DB00960,DB00554,36
DB00247,DB00860,48
DB00586,DB00223,48
DB06792,DB00584,74
DB00235,DB00945,48
DB00231,DB00897,48
DB00759,DB00283,46
DB00701,DB00224,46
DB00444,DB01396,57
DB01091,DB00270,48
DB00487,DB00658,66
DB06700,DB00433,48
DB00334,DB09225,48
DB12598,DB06209,5
DB08976,DB06736,48
DB09078,DB00091,46
DB00474,DB00726,3
DB06595,DB01211,46
DB00391,DB00252,48
DB00812,DB00705,46
DB08910,DB09074,46
DB01601,DB01283,3
DB00368,DB01626,70
DB00652,DB00268,31
DB00277,DB01319,46
DB06725,DB09215,48
DB09049,DB00590,72
DB00542,DB01089,59
DB00297,DB09238,46
DB00418,DB01114,48
DB00753,DB01623,48
DB00250,DB00241,48
DB00904,DB09286,48
DB00483,DB01580,53
DB00514,DB02703,72
DB00967,DB01591,48
DB01233,DB00245,69
DB01100,DB00933,48
DB01356,DB09215,72
DB01186,DB00528,48
DB00735,DB00996,48
DB00250,DB00220,46
DB06694,DB01580,24
DB09300,DB11315,48
DB00906,DB06153,48
DB13158,DB00358,48
DB08880,DB09212,48
DB00681,DB09236,48
DB06595,DB08820,72
DB00854,DB06153,48
DB00313,DB00765,31
DB06697,DB01236,19
DB01656,DB01254,33
DB00554,DB08991,48
DB00903,DB06810,48
DB00295,DB01623,48
DB00831,DB01086,48
DB00541,DB06210,72
DB01628,DB00310,69
DB00231,DB00409,48
DB01351,DB00381,59
DB12267,DB01222,74
DB06739,DB00715,46
DB00364,DB01155,74
DB04871,DB00477,46
DB00418,DB04841,3
DB00187,DB00964,48
DB09270,DB01169,72
DB00296,DB00765,31
DB00247,DB00745,48
DB00983,DB00705,46
DB00663,DB00827,48
DB00434,DB05271,31
DB01142,DB06595,46
DB00690,DB00748,48
DB00371,DB00344,48
DB00898,DB00323,15
DB01086,DB00215,48
DB00674,DB00243,46
DB09238,DB01321,46
DB08991,DB09211,69
DB00690,DB00588,48
DB01355,DB09038,59
DB00484,DB00790,9
DB01193,DB09212,36
DB01708,DB09073,72
DB00591,DB01325,82
DB00572,DB00652,48
DB00514,DB00908,72
DB00590,DB00742,48
DB08872,DB00557,15
DB00250,DB06414,46
DB13874,DB00477,46
DB06414,DB01254,72
DB00960,DB00752,46
DB09084,DB00860,48
DB00250,DB01264,46
DB00199,DB01015,19
DB00575,DB01144,48
DB00391,DB00334,35
DB00889,DB00477,19
DB00850,DB09238,46
DB06228,DB03619,48
DB01069,DB01367,48
DB00477,DB09073,72
DB01603,DB09268,69
DB08984,DB09215,48
DB01041,DB00557,15
DB05265,DB00255,74
DB01041,DB00231,15
DB00559,DB01222,74
DB09320,DB06696,74
DB12001,DB09074,46
DB09275,DB01708,2
DB09079,DB00908,72
DB00559,DB01159,74
DB01035,DB06595,46
DB00525,DB07615,48
DB01626,DB00692,59
DB01080,DB08918,48
DB06201,DB01580,48
DB00866,DB01283,36
DB00617,DB00343,46
DB00335,DB06695,76
DB00476,DB01407,84
DB01244,DB00363,48
DB08807,DB01182,72
DB00180,DB08804,73
DB00956,DB06274,48
DB00266,DB13783,65
DB01394,DB00970,72
DB01029,DB13167,48
DB00335,DB01090,59
DB01424,DB00363,46
DB00489,DB08991,36
DB01283,DB00591,48
DB00854,DB01623,48
DB08860,DB05381,72
DB00247,DB00908,48
DB00188,DB00196,46
DB00238,DB04841,3
DB00541,DB00468,72
DB00806,DB01348,59
DB01189,DB01197,48
DB00695,DB01023,48
DB01028,DB00207,46
DB00699,DB01204,48
DB00508,DB00557,15
DB01169,DB01037,48
DB00835,DB01176,48
DB01227,DB01567,48
DB00238,DB06742,3
DB00503,DB00176,46
DB01169,DB00436,48
DB00497,DB00852,68
DB01628,DB00834,72
DB01349,DB09084,48
DB01168,DB00765,59
DB06696,DB00179,71
DB00540,DB06595,46
DB00350,DB00287,59
DB00735,DB00936,48
DB01045,DB00843,3
DB06016,DB00208,46
DB06802,DB00744,48
DB01224,DB00503,72
DB00396,DB00207,46
DB00812,DB00860,48
DB09166,DB00951,46
DB00203,DB00006,72
DB00668,DB01189,81
DB00402,DB00215,48
DB06697,DB00818,19
DB06480,DB00810,72
DB00696,DB01214,18
DB01355,DB06144,48
DB01013,DB09269,69
DB04552,DB01222,48
DB01608,DB01299,72
DB00275,DB01210,48
DB01169,DB00413,48
DB00696,DB01622,48
DB01189,DB01618,48
DB00589,DB08864,48
DB09280,DB00864,74
DB00744,DB00972,48
DB00238,DB01263,3
DB01010,DB00960,53
DB00641,DB00259,72
DB09204,DB01144,48
DB01100,DB00422,48
DB01222,DB00827,48
DB01563,DB00715,48
DB00368,DB01365,48
DB01039,DB00091,56
DB01384,DB09067,69
DB01173,DB01437,15
DB00497,DB00645,48
DB00772,DB04572,46
DB00312,DB06144,3
DB00835,DB08872,48
DB01132,DB02703,72
DB00418,DB00653,15
DB01012,DB04868,46
DB01201,DB00663,74
DB00599,DB00356,48
DB11730,DB00976,72
DB01551,DB00427,48
DB00264,DB01203,48
DB01551,DB00486,15
DB01418,DB01600,5
DB06736,DB08819,69
DB00674,DB01242,46
DB01254,DB01232,72
DB01045,DB01156,3
DB01021,DB01580,59
DB00295,DB01351,48
DB00278,DB00976,46
DB00598,DB06702,76
DB00477,DB01263,46
DB00207,DB00915,19
DB01418,DB00338,72
DB00564,DB00231,3
DB01169,DB00486,48
DB00674,DB00257,46
DB06770,DB00254,46
DB00655,DB06819,69
DB00277,DB08931,59
DB08865,DB00196,19
DB03756,DB09167,46
DB08860,DB01001,72
DB00674,DB06290,72
DB00624,DB01129,46
DB00323,DB00349,48
DB00247,DB01186,48
DB00683,DB01267,48
DB00484,DB01116,9
DB01045,DB00495,74
DB08439,DB08918,52
DB00735,DB00972,48
DB00996,DB01623,48
DB01039,DB12332,46
DB00408,DB09225,48
DB00648,DB00617,74
DB00782,DB01199,48
DB00681,DB00796,48
DB01580,DB00215,48
DB00790,DB09216,48
DB01045,DB00420,3
DB00503,DB00783,74
DB00402,DB00440,46
DB06803,DB00169,46
DB00608,DB01189,19
DB04871,DB00213,46
DB00531,DB08901,14
DB00471,DB01254,72
DB00207,DB00529,19
DB00223,DB01264,72
DB00278,DB01283,5
DB00663,DB01185,73
DB00385,DB00511,57
DB01189,DB00310,48
DB00925,DB09054,46
DB01283,DB01171,46
DB00996,DB01069,48
DB06335,DB00196,72
DB00373,DB01064,13
DB00835,DB00283,46
DB00857,DB09230,48
DB01349,DB00243,46
DB08807,DB00605,36
DB01608,DB01227,59
DB09288,DB09091,48
DB00458,DB01064,48
DB01367,DB01001,48
DB00238,DB01136,3
DB06802,DB08964,69
DB01367,DB01291,48
DB00245,DB00582,46
DB06663,DB00331,69
DB00860,DB00343,46
DB00177,DB00866,59
DB01248,DB00928,48
DB00490,DB06016,48
DB00647,DB01159,48
DB00474,DB01612,59
DB01624,DB01437,48
DB01608,DB00250,72
DB00541,DB01072,46
DB09204,DB01580,48
DB01062,DB01118,72
DB00780,DB00934,48
DB01075,DB01189,48
DB00266,DB00806,5
DB06697,DB01211,46
DB00570,DB00333,46
DB00264,DB00465,36
DB00861,DB09215,48
DB06335,DB08918,8
DB00805,DB00332,69
DB01222,DB01122,48
DB00686,DB01050,5
DB00757,DB00169,46
DB09242,DB00275,59
DB00321,DB06700,48
DB00421,DB01064,4
DB01283,DB00770,69
DB00493,DB09268,69
DB06626,DB08933,72
DB00476,DB01001,84
DB00590,DB00268,46
DB00363,DB00496,46
DB00326,DB01325,71
DB00627,DB00839,69
DB00201,DB01029,46
DB00813,DB01437,48
DB01421,DB08991,71
DB00385,DB00573,71
DB01623,DB09224,48
DB00937,DB08967,75
DB00743,DB01254,19
DB00806,DB00968,59
DB00821,DB00035,48
DB00195,DB00765,59
DB00691,DB01399,48
DB00615,DB00203,3
DB01126,DB00196,46
DB00477,DB01203,48
DB00784,DB01628,48
DB00960,DB00812,36
DB00852,DB00907,46
DB06772,DB00428,48
DB00316,DB00169,46
DB01009,DB00313,46
DB01544,DB01685,46
DB00778,DB00661,46
DB08903,DB00949,19
DB00925,DB01162,48
DB00575,DB00503,46
DB00985,DB05271,31
DB09286,DB08883,15
DB00681,DB00584,48
DB00477,DB01037,48
DB06825,DB00839,69
DB00683,DB00950,48
DB13595,DB01197,74
DB01545,DB00715,48
DB01408,DB00695,82
DB00564,DB06144,3
DB00238,DB00322,46
DB00465,DB00620,48
DB00296,DB00883,48
DB01580,DB00232,48
DB08912,DB01227,74
DB01197,DB09038,48
DB00652,DB00593,48
DB00862,DB00492,9
DB04871,DB00908,46
DB01325,DB01340,59
DB00184,DB00440,46
DB01418,DB00215,46
DB00458,DB00780,48
DB00749,DB00695,28
DB00524,DB12278,72
DB06772,DB01168,48
DB00589,DB01259,48
DB03585,DB00282,48
DB01235,DB09241,48
DB00904,DB09238,46
DB00335,DB01396,53
DB00998,DB00277,46
DB04840,DB09070,59
DB01097,DB01013,48
DB00333,DB04908,48
DB01095,DB00759,72
DB00544,DB00207,46
DB01359,DB00812,36
DB00589,DB00762,48
DB00843,DB00335,53
DB00642,DB00363,48
DB00663,DB00977,72
DB00724,DB00254,46
DB00393,DB00224,72
DB00611,DB01235,48
DB00289,DB00503,72
DB00620,DB00255,72
DB00589,DB06742,48
DB01349,DB00661,46
DB04868,DB06702,76
DB00631,DB00960,48
DB00613,DB01009,72
DB01365,DB01623,60
DB08903,DB00622,19
DB00297,DB00780,48
DB00238,DB00544,46
DB00281,DB09238,46
DB00656,DB06144,48
DB08918,DB00614,63
DB00540,DB06717,72
DB01340,DB00939,48
DB00908,DB00199,19
DB01008,DB00793,72
DB00277,DB00220,46
DB00224,DB00284,69
DB09245,DB00780,70
DB00337,DB09215,48
DB06144,DB09039,46
DB00908,DB00283,46
DB06772,DB01128,48
DB00184,DB00679,46
DB00705,DB00283,46
DB00839,DB00779,8
DB00804,DB00462,48
DB00782,DB00854,48
DB00263,DB01189,19
DB08897,DB01551,48
DB01392,DB00683,69
DB00489,DB08918,72
DB01189,DB00949,48
DB11126,DB07615,69
DB01129,DB09120,46
DB01116,DB01275,59
DB09146,DB06210,74
DB11817,DB08865,46
DB00788,DB13158,48
DB00295,DB01685,46
DB00212,DB00277,74
DB00489,DB04920,48
DB01015,DB09118,72
DB12532,DB00344,48
DB09241,DB00287,59
DB00625,DB06717,72
DB00384,DB01136,48
DB00469,DB00620,48
DB01437,DB09342,48
DB00743,DB06788,19
DB01422,DB09227,48
DB12026,DB00207,46
DB00945,DB00834,72
DB06700,DB01211,46
DB00270,DB00287,59
DB00933,DB06724,66
DB00835,DB01068,48
DB01591,DB01007,46
DB13450,DB06696,39
DB01009,DB11921,48
DB00344,DB00857,46
DB00264,DB09291,72
DB01094,DB01609,72
DB04898,DB01357,74
DB00820,DB00287,9
DB01174,DB06772,3
DB01005,DB00511,57
DB00740,DB06595,46
DB00358,DB00782,69
DB00735,DB04574,48
DB01267,DB00912,69
DB08897,DB00908,1
DB00615,DB01708,3
DB12070,DB04868,46
DB00238,DB01384,3
DB01228,DB00243,46
DB09244,DB00800,59
DB01174,DB09231,3
DB00210,DB01628,48
DB09516,DB00390,57
DB00472,DB00344,48
DB00474,DB09112,59
DB06207,DB00705,46
DB00316,DB01232,46
DB00420,DB01221,48
DB06616,DB01186,72
DB01070,DB00436,50
DB00564,DB09091,74
DB01609,DB01254,74
DB01608,DB01580,59
DB06772,DB01006,48
DB01247,DB06016,48
DB00321,DB00976,46
DB00231,DB00297,48
DB06216,DB06402,19
DB01074,DB02703,72
DB09068,DB08918,48
DB00418,DB08910,48
DB00363,DB08881,72
DB00277,DB01558,69
DB08912,DB05109,74
DB01551,DB01353,48
DB00798,DB00870,71
DB09071,DB08918,48
DB07615,DB00663,48
DB00250,DB01233,48
DB00656,DB00541,74
DB06724,DB06781,2
DB09072,DB00765,31
DB00323,DB04908,48
DB01588,DB01235,48
DB00332,DB00343,46
DB00652,DB01247,48
DB01039,DB05521,46
DB00945,DB00596,48
DB00692,DB01348,59
DB08860,DB00224,46
DB00757,DB00608,19
DB00189,DB00323,48
DB01236,DB09286,48
DB00972,DB00835,15
DB06595,DB09054,46
DB00320,DB01063,48
DB09270,DB08827,72
DB01041,DB00960,48
DB00264,DB01366,13
DB08827,DB00619,72
DB08918,DB00673,72
DB00735,DB01260,48
DB00368,DB00601,70
DB09117,DB00363,15
DB00794,DB04920,59
DB00862,DB11362,9
DB12598,DB00467,26
DB06788,DB00284,69
DB09342,DB00765,31
DB01045,DB00359,3
DB06770,DB00203,46
DB01235,DB00470,15
DB00922,DB00264,48
DB00922,DB00187,48
DB06702,DB00486,84
DB01009,DB01021,69
DB00363,DB00320,46
DB00976,DB00608,19
DB01014,DB03585,56
DB13450,DB00254,20
DB00277,DB00482,46
DB01107,DB00333,46
DB01229,DB00928,48
DB06237,DB00177,9
DB01151,DB01012,72
DB00652,DB00996,48
DB00860,DB00320,46
DB00589,DB01110,48
DB01174,DB00969,3
DB06201,DB00771,48
DB01189,DB01115,48
DB06739,DB00177,46
DB00945,DB01234,48
DB00230,DB01351,7
DB00514,DB01129,46
DB11126,DB00808,71
DB00686,DB00469,5
DB00363,DB01106,48
DB00790,DB09276,48
DB00367,DB02703,72
DB00275,DB01097,48
DB00696,DB09241,70
DB01100,DB00588,48
DB01029,DB01340,48
DB01227,DB00524,48
DB01221,DB05246,48
DB01590,DB12026,72
DB00860,DB00817,48
DB00477,DB01026,46
DB01418,DB00795,5
DB08827,DB04855,72
DB00264,DB00259,72
DB00944,DB01019,48
DB00881,DB01048,74
DB00778,DB09330,72
DB01009,DB05219,46
DB06810,DB00300,72
DB09230,DB09104,48
DB00323,DB00455,48
DB06712,DB00765,59
DB00259,DB06702,76
DB00647,DB00695,48
DB00774,DB08918,54
DB00391,DB05271,31
DB01124,DB00715,8
DB11817,DB00176,46
DB09270,DB00203,72
DB00216,DB06717,72
DB00264,DB09026,48
DB01009,DB01047,48
DB00223,DB00487,48
DB00620,DB01122,48
DB04842,DB00985,48
DB00780,DB04896,48
DB01351,DB00768,48
DB00804,DB00318,48
DB01118,DB00715,19
DB06145,DB00224,46
DB00371,DB01189,48
DB00652,DB01544,48
DB00647,DB02703,72
DB00246,DB00323,48
DB06697,DB00199,46
DB08981,DB00223,48
DB00340,DB00761,58
DB01141,DB09230,48
DB00590,DB08822,48
DB00997,DB00203,46
DB09345,DB00835,48
DB01367,DB06144,48
DB09034,DB00344,15
DB01238,DB01623,48
DB01045,DB09048,72
DB01166,DB08931,59
DB00951,DB00257,46
DB00943,DB00224,46
DB01590,DB00571,72
DB00939,DB00972,48
DB00475,DB08873,46
DB06144,DB05271,31
DB08912,DB00196,46
DB01256,DB06717,72
DB00391,DB00575,48
DB06826,DB00765,59
DB00316,DB00898,79
DB00474,DB01618,48
DB00641,DB00448,72
DB00805,DB00177,59
DB02513,DB00681,69
DB09414,DB11348,66
DB01159,DB00458,46
DB00402,DB06690,48
DB00347,DB01029,46
DB06724,DB00655,2
DB01399,DB01137,26
DB00346,DB00960,59
DB00778,DB09065,46
DB00315,DB01171,48
DB00490,DB00196,46
DB00793,DB09230,48
DB04835,DB02703,72
DB00213,DB00281,46
DB01159,DB01501,48
DB06738,DB04572,46
DB01166,DB06708,46
DB01200,DB01093,48
DB01071,DB09238,46
DB01029,DB00605,48
DB00519,DB00960,48
DB01576,DB00238,46
DB01045,DB00734,3
DB00623,DB09225,48
DB00735,DB00467,26
DB01159,DB08907,48
DB00244,DB06736,56
DB01164,DB00630,74
DB00605,DB01399,48
DB01295,DB08918,72
DB01551,DB00508,48
DB00862,DB00310,9
DB00401,DB01076,48
DB00396,DB00541,74
DB01628,DB08981,48
DB00588,DB00196,46
DB00210,DB00663,48
DB00612,DB01359,48
DB01590,DB00608,72
DB00784,DB01129,46
DB00328,DB13158,48
DB01303,DB09120,46
DB00182,DB01023,59
DB01169,DB06708,32
DB00347,DB00976,46
DB00423,DB08918,48
DB01054,DB00421,48
DB01169,DB00289,19
DB00418,DB09009,48
DB00207,DB01072,46
DB00327,DB00391,48
DB09078,DB01263,46
DB08798,DB01101,46
DB00708,DB01351,48
DB01246,DB00908,72
DB06216,DB00714,19
DB06772,DB01165,48
DB06335,DB01357,74
DB01588,DB00196,46
DB00933,DB01012,46
DB00804,DB00295,48
DB01437,DB01466,48
DB00745,DB01263,46
DB00864,DB00914,69
DB00912,DB09065,72
DB08880,DB01412,74
DB01189,DB01149,48
DB00960,DB00422,36
DB00477,DB00631,48
DB00333,DB05219,46
DB01154,DB00705,46
DB08976,DB09091,48
DB04920,DB00679,46
DB00809,DB01036,48
DB12598,DB00873,48
DB00182,DB01367,70
DB00686,DB00412,5
DB04855,DB08807,53
DB01238,DB00839,69
DB00395,DB00765,31
DB08860,DB01217,72
DB00344,DB01366,48
DB01283,DB00501,46
DB01065,DB00771,48
DB00502,DB01227,48
DB09242,DB08807,24
DB01248,DB02703,72
DB00835,DB09065,72
DB00782,DB01081,48
DB01064,DB00808,82
DB00384,DB00393,48
DB00715,DB05812,72
DB01452,DB00283,48
DB01367,DB00287,59
DB01172,DB00328,71
DB02709,DB13783,48
DB00568,DB01685,46
DB01166,DB01601,72
DB01116,DB00584,59
DB00559,DB01179,74
DB00694,DB13783,71
DB00390,DB01359,53
DB00829,DB00254,46
DB09286,DB00612,48
DB11126,DB00841,69
DB01356,DB01029,72
DB00865,DB09074,46
DB00674,DB01339,69
DB00835,DB00413,31
DB01119,DB00912,69
DB01124,DB00224,46
DB00780,DB01149,48
DB00945,DB01401,48
DB01045,DB08932,74
DB00862,DB00834,19
DB00753,DB06153,48
DB06212,DB00333,72
DB00444,DB00246,46
DB00695,DB01336,16
DB00187,DB06709,45
DB00999,DB01591,72
DB08922,DB02703,72
DB01216,DB06717,72
DB00960,DB09291,46
DB08860,DB00860,72
DB00206,DB04920,48
DB00996,DB08918,48
DB00809,DB01090,48
DB04871,DB00196,46
DB00176,DB00599,48
DB00625,DB00705,72
DB01349,DB01232,46
DB09074,DB00661,72
DB00745,DB09063,72
DB00643,DB08873,46
DB05676,DB01254,72
DB00945,DB00205,46
DB09091,DB01118,72
DB00213,DB00188,46
DB00831,DB00379,46
DB00444,DB01149,46
DB06595,DB09048,72
DB00517,DB00652,48
DB01397,DB09561,74
DB01186,DB00208,46
DB01169,DB08912,19
DB11315,DB01192,48
