d1,d2,type
DB06684,DB08820,72
DB08880,DB06210,74
DB00738,DB00932,46
DB00933,DB00752,46
DB01260,DB04575,72
DB01380,DB01211,46
DB00420,DB00849,48
DB01609,DB00908,74
DB00854,DB00241,48
DB00654,DB06694,59
DB00829,DB00588,48
DB00288,DB01057,48
DB01587,DB00263,46
DB01045,DB01588,3
DB00435,DB00489,48
DB00377,DB00582,46
DB01104,DB00377,63
DB00979,DB00483,48
DB00972,DB00737,15
DB00377,DB01254,72
DB01595,DB04844,48
DB00991,DB00502,48
DB00690,DB01501,48
DB01042,DB01097,48
DB00440,DB00270,46
DB01228,DB00715,46
DB00212,DB00905,59
DB00217,DB00765,59
DB00564,DB05039,3
DB06212,DB00959,72
DB00997,DB09216,71
DB00564,DB00420,3
DB00972,DB01234,48
DB00877,DB00401,48
DB00461,DB01628,48
DB00881,DB01399,48
DB00765,DB01063,48
DB00726,DB09167,46
DB00570,DB01211,46
DB00497,DB01069,48
DB00865,DB00354,75
DB01174,DB00672,3
DB06589,DB01078,57
DB00633,DB08868,53
DB00264,DB01089,59
DB00697,DB00195,24
DB00475,DB09118,72
DB00237,DB01106,48
DB00312,DB01223,3
DB01100,DB01601,72
DB00904,DB01501,48
DB04861,DB06207,29
DB01353,DB06770,48
DB09068,DB00575,48
DB08797,DB09138,48
DB00956,DB00633,15
DB06772,DB09031,48
DB00813,DB00765,31
DB00991,DB01160,69
DB08860,DB01100,72
DB00925,DB01054,59
DB00564,DB01161,48
DB09063,DB00014,19
DB01295,DB12598,36
DB00645,DB01176,48
DB00297,DB01580,72
DB00523,DB09389,69
DB01200,DB00571,24
DB00327,DB01587,48
DB08981,DB00436,69
DB00628,DB06144,48
DB01437,DB01175,48
DB06154,DB00412,48
DB00427,DB01151,48
DB08865,DB01236,19
DB00645,DB13025,48
DB01587,DB00091,46
DB00628,DB01463,48
DB01009,DB06781,48
DB09053,DB00974,48
DB00738,DB00624,8
DB01149,DB00854,63
DB01045,DB00635,74
DB00270,DB09065,46
DB00712,DB01032,72
DB04572,DB06717,72
DB01578,DB00515,56
DB00818,DB00273,48
DB00648,DB01054,74
DB00458,DB00035,48
DB00471,DB00257,46
DB06216,DB00273,48
DB06786,DB00220,72
DB00477,DB00343,46
DB01169,DB01182,19
DB00603,DB12332,46
DB00418,DB00708,48
DB00924,DB00341,48
DB00921,DB00395,15
DB00708,DB00903,48
DB01418,DB09283,5
DB00177,DB01029,48
DB01009,DB00232,69
DB08864,DB09063,72
DB00607,DB00445,74
DB00497,DB00413,31
DB00508,DB01175,48
DB01211,DB04946,76
DB00452,DB01283,71
DB05381,DB00199,46
DB00564,DB00528,3
DB12026,DB00208,46
DB00979,DB01227,48
DB04845,DB00283,46
DB00701,DB01167,46
DB01590,DB00199,72
DB00708,DB01577,68
DB01151,DB00283,46
DB00822,DB00834,72
DB13323,DB00557,15
DB00204,DB06699,19
DB00564,DB11574,3
DB01076,DB00677,72
DB00896,DB00685,48
DB01223,DB09166,69
DB00323,DB04908,48
DB00474,DB00214,59
DB00397,DB00774,82
DB00745,DB00977,74
DB01029,DB01203,48
DB08873,DB09065,72
DB00370,DB00246,15
DB00751,DB01601,46
DB06603,DB00834,19
DB00750,DB01355,48
DB00972,DB00801,15
DB00949,DB00304,74
DB00631,DB00797,48
DB00413,DB01029,48
DB00814,DB00196,46
DB08875,DB01601,72
DB01209,DB01626,48
DB00169,DB08873,46
DB00212,DB00542,59
DB00189,DB00455,48
DB08867,DB00188,72
DB09119,DB00603,74
DB00790,DB01009,48
DB09232,DB01158,48
DB00708,DB00405,48
DB01168,DB01359,59
DB01177,DB03585,71
DB01320,DB02513,74
DB00568,DB00363,46
DB00631,DB01396,57
DB08907,DB00220,46
DB00584,DB00880,48
DB04908,DB00255,72
DB00387,DB09300,48
DB00683,DB00343,46
DB00347,DB00213,46
DB01267,DB01353,48
DB06589,DB01239,72
DB01545,DB01501,48
DB00543,DB00492,72
DB09216,DB13783,48
DB01174,DB01104,3
DB01232,DB06699,19
DB01045,DB06742,3
DB00401,DB01149,46
DB06207,DB01103,72
DB01100,DB01563,48
DB00864,DB01157,46
DB00818,DB00195,46
DB00564,DB00844,48
DB00612,DB06603,72
DB00788,DB00917,69
DB01222,DB00981,48
DB01054,DB01180,59
DB00977,DB08907,69
DB00492,DB04574,74
DB01021,DB01090,72
DB06212,DB08882,72
DB00768,DB00596,48
DB04946,DB01182,19
DB01563,DB00470,15
DB00675,DB00196,46
DB08860,DB00361,72
DB08954,DB00770,52
DB00508,DB09275,66
DB04844,DB00264,46
DB01253,DB00391,48
DB09232,DB00808,48
DB00564,DB01558,3
DB00238,DB09167,46
DB09026,DB01009,36
DB00810,DB01116,48
DB06196,DB00880,69
DB09167,DB00211,83
DB01282,DB00633,48
DB00568,DB08893,46
DB00379,DB01211,46
DB00956,DB00557,15
DB01226,DB00568,20
DB09238,DB01211,46
DB00962,DB00296,48
DB00283,DB00805,1
DB00215,DB00862,19
DB00738,DB09120,46
DB01580,DB00511,53
DB09049,DB00305,72
DB00381,DB01612,48
DB00337,DB00480,48
DB00297,DB00747,48
DB00418,DB00270,59
DB00475,DB01236,48
DB00661,DB00220,46
DB01174,DB08930,74
DB01624,DB08910,48
DB06144,DB00985,48
DB01501,DB06282,48
DB11362,DB01132,46
DB01628,DB00458,46
DB08865,DB01403,19
DB00563,DB06210,72
DB06616,DB01054,72
DB09396,DB01254,72
DB08816,DB00254,46
DB01193,DB01182,72
DB09477,DB09276,48
DB00374,DB09477,59
DB00218,DB00834,19
DB00748,DB09073,72
DB00195,DB00700,48
DB00714,DB00708,48
DB00875,DB00486,15
DB00381,DB00521,48
DB00496,DB01090,48
DB00888,DB01092,57
DB01186,DB01059,48
DB00972,DB00741,48
DB00907,DB04908,48
DB00315,DB00246,48
DB06212,DB00313,72
DB00482,DB00287,69
DB00850,DB00494,48
DB00370,DB00451,81
DB01297,DB00706,29
DB01009,DB01032,72
DB08864,DB00353,72
DB00696,DB00683,48
DB01222,DB04855,72
DB00477,DB00450,15
DB05294,DB00283,46
DB09220,DB00384,59
DB08807,DB00768,36
DB01253,DB00448,48
DB00633,DB01275,48
DB00652,DB09009,48
DB01211,DB08871,19
DB00849,DB00681,59
DB00846,DB00977,72
DB09167,DB01264,72
DB00477,DB01440,48
DB00633,DB00722,48
DB00626,DB01172,56
DB00788,DB01283,48
DB00921,DB00283,15
DB00353,DB00972,48
DB00679,DB06589,72
DB06736,DB01047,48
DB09285,DB00749,48
DB06212,DB00622,72
DB06287,DB00731,69
DB00315,DB00614,46
DB08873,DB04898,74
DB04868,DB04876,69
DB00582,DB00900,66
DB04839,DB00297,74
DB06414,DB08865,46
DB00708,DB08868,53
DB00370,DB01291,48
DB01065,DB01587,48
DB00631,DB00692,48
DB00334,DB04953,48
DB00347,DB00745,46
DB00969,DB00205,46
DB00471,DB00398,46
DB00395,DB09071,48
DB06153,DB01168,1
DB08860,DB01062,72
DB00262,DB01097,48
DB01047,DB06710,73
DB06603,DB05521,72
DB00962,DB00961,48
DB01130,DB08873,72
DB00401,DB01023,48
DB00315,DB00850,48
DB00230,DB00708,7
DB01158,DB00633,53
DB00883,DB01211,46
DB01399,DB00240,48
DB00589,DB00283,46
DB09078,DB09048,72
DB00243,DB08873,72
DB00972,DB02703,72
DB00494,DB01176,48
DB06710,DB00196,46
DB00179,DB00687,48
DB00492,DB06414,74
DB08922,DB08865,46
DB05528,DB00982,79
DB00818,DB00750,48
DB00281,DB01227,48
DB00474,DB01017,15
DB00474,DB01196,69
DB00239,DB00196,46
DB01227,DB01355,48
DB06626,DB08820,72
DB01200,DB00912,48
DB01297,DB00735,36
DB00631,DB00310,48
DB06777,DB09065,46
DB03793,DB00364,66
DB00472,DB01626,63
DB02187,DB00880,82
DB01200,DB00444,48
DB00455,DB00320,46
DB01060,DB00273,46
DB00849,DB09230,3
DB00849,DB00366,15
DB00418,DB08822,59
DB06742,DB09330,72
DB00701,DB06717,72
DB00933,DB09281,66
DB01353,DB06282,48
DB00641,DB01211,72
DB01223,DB09330,72
DB00631,DB09026,48
DB00474,DB00925,59
DB01081,DB06594,48
DB00898,DB08873,46
DB00808,DB01338,72
DB00865,DB00264,24
DB00412,DB06700,8
DB00370,DB00881,72
DB12598,DB01283,5
DB01601,DB00239,3
DB00708,DB00450,15
DB00362,DB00622,48
DB08906,DB09067,69
DB00202,DB01227,53
DB00780,DB01463,48
DB05351,DB00530,74
DB01223,DB00834,72
DB08808,DB01064,13
DB01623,DB01002,48
DB00325,DB01116,59
DB00426,DB02703,72
DB09279,DB00179,48
DB06708,DB08865,46
DB00615,DB09102,74
DB01656,DB00120,33
DB01143,DB00633,48
DB00635,DB00731,69
DB00482,DB00573,48
DB00748,DB00176,46
DB00655,DB00880,82
DB00849,DB00091,3
DB00598,DB00500,36
DB01626,DB01407,48
DB01587,DB08922,48
DB00933,DB00349,46
DB01563,DB00593,48
DB01172,DB00861,71
DB06738,DB00395,48
DB00492,DB01115,48
DB00476,DB01463,48
DB00474,DB01151,3
DB00335,DB06663,53
DB01082,DB01009,71
DB01009,DB01397,48
DB00343,DB01211,46
DB00966,DB06802,48
DB11641,DB00199,72
DB06589,DB08868,33
DB00880,DB01132,69
DB08916,DB00401,72
DB00297,DB09128,48
DB06144,DB12532,48
DB00947,DB01601,46
DB00353,DB00220,48
DB00802,DB00264,53
DB00908,DB09281,71
DB00933,DB04855,46
DB00683,DB00892,48
DB00508,DB09342,48
DB01356,DB09167,34
DB00916,DB00220,46
DB01435,DB00635,48
DB00839,DB08804,8
DB00222,DB08816,46
DB00471,DB00322,46
DB08798,DB09198,46
DB00639,DB07615,48
DB00972,DB02187,48
DB01178,DB01106,48
DB01463,DB00434,48
DB00652,DB00985,48
DB00623,DB01353,48
DB00374,DB01026,46
DB06603,DB00582,72
DB00768,DB09449,56
DB00494,DB01219,48
DB00598,DB00907,46
DB00753,DB01437,48
DB08865,DB00715,19
DB01220,DB00598,74
DB01626,DB00876,59
DB00401,DB00905,59
DB00370,DB01100,15
DB00714,DB00880,48
DB01174,DB00268,31
DB00939,DB01097,48
DB00635,DB01097,48
DB01409,DB00497,48
DB00377,DB06290,72
DB00949,DB04908,48
DB01626,DB06262,48
DB00648,DB01466,74
DB06603,DB08895,33
DB00304,DB01072,72
DB00602,DB00289,46
DB00937,DB00283,75
DB00864,DB04876,46
DB01623,DB00273,48
DB00945,DB00035,48
DB00884,DB00736,72
DB06589,DB04855,72
DB06786,DB04573,72
DB01218,DB06697,32
DB00589,DB09167,46
DB01009,DB01124,46
DB00708,DB01113,48
DB06144,DB09166,48
DB01218,DB06708,19
DB01174,DB01216,3
DB01018,DB00220,72
DB01076,DB01211,72
DB00334,DB06594,48
DB00683,DB01618,48
DB00939,DB01050,48
DB00661,DB00446,46
DB01577,DB00283,46
DB01201,DB09068,74
DB01165,DB00938,19
DB00652,DB00182,68
DB08798,DB12332,46
DB00812,DB00880,69
DB00333,DB00374,19
DB09075,DB00972,72
DB06262,DB01200,70
DB01559,DB08933,72
DB00854,DB11148,48
DB01200,DB00753,48
DB01268,DB00104,8
DB01174,DB01114,3
DB01168,DB00178,59
DB09128,DB00199,72
DB00335,DB01283,36
DB01200,DB09242,48
DB01182,DB00343,72
DB00195,DB00243,46
DB00333,DB00196,19
DB00497,DB09345,48
DB06690,DB00241,48
DB09075,DB01601,72
DB01221,DB01106,48
DB08439,DB00270,46
DB09101,DB01601,72
DB00564,DB00254,74
DB00331,DB06700,8
DB06589,DB00371,72
DB00738,DB00338,46
DB00946,DB01399,5
DB00014,DB01075,19
DB03128,DB00257,46
DB00189,DB01615,48
DB01563,DB01149,48
DB01275,DB00712,36
DB09053,DB00641,72
DB01142,DB04876,72
DB00325,DB00750,48
DB01263,DB00497,48
DB01325,DB09300,72
DB00391,DB00511,48
DB06204,DB00195,46
DB01182,DB06218,24
DB01261,DB01168,8
DB01283,DB08991,48
DB00559,DB00374,59
DB01227,DB00653,15
DB00636,DB02703,72
DB00231,DB05521,46
DB01174,DB01178,48
DB00206,DB00750,48
DB00395,DB01018,48
DB01021,DB01120,69
DB01437,DB00458,48
DB00518,DB08820,72
DB00458,DB00401,48
DB00508,DB01209,48
DB09204,DB00991,36
DB09068,DB00980,48
DB01020,DB08822,48
DB00334,DB01501,48
DB00455,DB00333,46
DB01198,DB01587,48
DB01195,DB00374,19
DB00960,DB01009,36
DB00683,DB09072,15
DB04573,DB09027,74
DB12070,DB00264,46
DB00586,DB01600,48
DB00708,DB06636,46
DB01192,DB01159,48
DB09216,DB01133,48
DB01173,DB09300,48
DB01047,DB00214,82
DB01045,DB00910,3
DB01092,DB00565,81
DB01002,DB00582,72
DB00474,DB01567,48
DB00849,DB00876,59
DB00655,DB09167,46
DB00966,DB00768,48
DB01613,DB00862,37
DB00179,DB01097,48
DB01324,DB00511,48
DB06589,DB00726,72
DB00768,DB01319,46
DB00814,DB04576,26
DB00435,DB00734,59
DB00745,DB08820,72
DB08918,DB06603,72
DB00318,DB06603,72
DB09068,DB00203,46
DB00337,DB00888,48
DB01587,DB09009,48
DB00395,DB00705,46
DB00793,DB00681,69
DB00312,DB00645,48
DB00694,DB09216,71
DB04844,DB00104,19
DB00683,DB01104,46
DB06772,DB02546,48
DB00762,DB00199,46
DB00497,DB00391,48
DB01200,DB09054,46
DB00564,DB11609,48
DB00896,DB00817,48
DB02709,DB00770,69
DB01037,DB01029,46
DB00569,DB00735,5
DB00991,DB00764,48
DB01238,DB00849,48
DB00998,DB00933,48
DB04948,DB01253,70
DB00892,DB01353,48
DB01559,DB09048,72
DB00346,DB00568,59
DB04876,DB00255,74
DB01054,DB01244,59
DB00349,DB00196,46
DB00455,DB12332,46
DB04876,DB00881,48
DB00321,DB00412,46
DB00831,DB00557,15
DB01211,DB00176,46
DB01236,DB00486,15
DB01435,DB00196,46
DB00795,DB01021,69
DB00564,DB01183,3
DB01283,DB00678,46
DB00623,DB00427,48
DB00564,DB06770,3
DB08896,DB01211,72
DB06153,DB08910,48
DB00774,DB00908,72
DB00872,DB00297,72
DB00678,DB06802,48
DB00264,DB05676,36
DB01182,DB00715,72
DB01210,DB00991,36
DB00844,DB00633,48
DB09220,DB00703,59
DB01072,DB01211,69
DB09244,DB00374,59
DB00586,DB09074,46
DB00395,DB01235,48
DB00238,DB00977,74
DB00564,DB01431,3
DB00603,DB01254,72
DB01047,DB00358,48
DB06777,DB06290,72
DB00435,DB09286,48
DB08873,DB06702,76
DB00264,DB00337,36
DB00508,DB00656,48
DB06016,DB00283,46
DB12026,DB06290,72
DB00231,DB00593,48
DB00203,DB00908,46
DB01028,DB00270,46
DB11581,DB00270,46
DB00822,DB00705,46
DB00531,DB00305,14
DB00252,DB08873,74
DB01580,DB00179,36
DB09241,DB09068,48
DB00750,DB01142,48
DB12598,DB01021,69
DB09042,DB00508,48
DB06700,DB00508,48
DB01200,DB01208,8
DB00454,DB00496,46
DB06290,DB01211,69
DB00475,DB08918,48
DB09216,DB00310,69
DB09570,DB01241,46
DB09330,DB00511,57
DB01200,DB01612,48
DB00899,DB01174,48
DB00455,DB05246,48
DB08797,DB08970,48
DB00603,DB08933,72
DB00969,DB00661,46
DB08912,DB00283,46
DB09280,DB00991,74
DB06144,DB05521,46
DB01168,DB00246,48
DB00470,DB01064,84
DB09078,DB09074,46
DB01551,DB01563,48
DB01222,DB01325,82
DB08910,DB00277,46
DB08820,DB06717,72
DB04839,DB00738,74
DB00350,DB01116,59
DB01174,DB01242,3
DB04842,DB00494,48
DB00374,DB01050,48
DB01193,DB00179,36
DB00318,DB01463,48
DB00962,DB01118,46
DB01351,DB00486,15
DB01595,DB01239,48
DB00569,DB00465,5
DB00477,DB00393,48
DB06771,DB00511,57
DB00296,DB00748,48
DB00494,DB00413,31
DB01396,DB00220,46
DB01177,DB00688,71
DB00924,DB00961,48
DB06144,DB04871,46
DB01238,DB00933,48
DB00849,DB00540,3
DB09477,DB00991,48
DB01234,DB00270,46
DB00822,DB09073,72
DB01628,DB00282,48
DB01563,DB00985,48
DB08913,DB01092,57
DB00308,DB06697,32
DB01588,DB00835,48
DB12532,DB00494,48
DB00181,DB08910,48
DB00363,DB00880,48
DB01324,DB00782,72
DB00939,DB09212,48
DB01409,DB00270,46
DB00358,DB04953,69
DB00872,DB00264,48
DB00933,DB01320,48
DB06603,DB00757,81
DB00489,DB01165,19
DB06616,DB01200,72
DB01174,DB00457,59
DB01174,DB09118,74
DB01238,DB00557,15
DB00477,DB01239,48
DB00723,DB01037,70
DB09167,DB09075,72
DB01041,DB00768,15
DB01045,DB00799,3
DB00297,DB00925,48
DB04272,DB00712,5
DB00492,DB01170,59
DB00484,DB00381,9
DB01045,DB01223,3
DB00458,DB09167,46
DB00908,DB01118,19
DB01601,DB01124,3
DB01431,DB00569,69
DB00633,DB00660,48
DB13142,DB09232,69
DB01367,DB01029,59
DB00966,DB01628,48
DB01229,DB01042,48
DB00956,DB00486,15
DB09282,DB00492,59
DB01466,DB00705,46
DB00864,DB08910,48
DB09282,DB00401,59
DB00708,DB01618,48
DB01021,DB06712,59
DB00370,DB09345,15
DB06696,DB01397,71
DB08970,DB00310,82
DB00475,DB05812,72
DB00333,DB00231,15
DB00635,DB01226,21
DB01600,DB00917,69
DB00483,DB00657,48
DB06603,DB06290,72
DB07615,DB01059,26
DB11915,DB02703,72
DB00924,DB00450,15
DB08910,DB00653,15
DB01112,DB08806,66
DB00604,DB00199,72
DB00947,DB00283,46
DB00569,DB00795,5
DB00530,DB00477,46
DB00264,DB01241,46
DB00264,DB01577,72
DB00844,DB06594,48
DB08910,DB06636,46
DB00750,DB01320,48
DB00977,DB00208,46
DB01466,DB01037,48
DB01250,DB00482,56
DB01591,DB00486,84
DB00181,DB00494,48
DB01551,DB00557,15
DB01045,DB00701,3
DB00924,DB01063,48
DB01365,DB09273,48
DB00897,DB04908,48
DB00643,DB12332,46
DB01227,DB00887,48
DB00338,DB00196,72
DB00104,DB00521,53
DB06781,DB08873,72
DB00278,DB00220,46
DB00714,DB00270,48
DB01200,DB08931,48
DB00483,DB00091,20
DB00933,DB01210,59
DB01201,DB01002,3
DB01189,DB00933,48
DB00977,DB08933,72
DB01255,DB00924,22
DB09034,DB00370,15
DB01622,DB01295,59
DB01182,DB00726,19
DB06262,DB00264,24
DB00862,DB01319,46
DB01338,DB00844,48
DB01418,DB00770,5
DB00308,DB00949,19
DB09330,DB00917,74
DB00870,DB00300,48
DB01609,DB06145,74
DB01588,DB00254,46
DB01241,DB00220,46
DB00880,DB00245,72
DB00714,DB00381,48
DB01009,DB00817,26
DB11614,DB00446,46
DB01174,DB00333,74
DB00924,DB01618,48
DB00189,DB01463,48
DB01253,DB01367,48
DB01223,DB01567,69
DB00625,DB08865,46
DB00307,DB00196,46
DB00691,DB01021,59
DB00633,DB00960,24
DB08887,DB00244,48
DB00091,DB01059,46
DB09070,DB00482,80
DB01092,DB00199,72
DB00228,DB06144,48
DB00608,DB00415,74
DB01041,DB00273,15
DB08865,DB01319,46
DB00424,DB01338,48
DB00104,DB00575,53
DB08931,DB08865,46
DB01418,DB00300,46
DB05109,DB00736,46
DB09084,DB00917,69
DB00849,DB00457,59
DB00326,DB00910,48
DB00749,DB01628,48
DB00708,DB00899,48
DB00248,DB00953,48
DB00362,DB01074,48
DB06772,DB00162,48
DB09285,DB01050,48
DB00564,DB06292,3
DB00477,DB00697,19
DB00195,DB13139,13
DB09091,DB00677,48
DB06772,DB01264,72
DB00477,DB01224,48
DB00996,DB00297,48
DB00877,DB01211,46
DB00377,DB09054,46
DB00541,DB00264,72
DB00381,DB00619,46
DB00598,DB01396,53
DB00193,DB08873,72
DB01098,DB00972,72
DB01210,DB00511,53
DB00425,DB00924,15
DB00189,DB00283,48
DB00176,DB00497,48
DB00872,DB01601,72
DB01200,DB01015,48
DB09300,DB00454,48
DB01250,DB01077,48
DB04898,DB01399,5
DB02709,DB01021,69
DB00477,DB00700,48
DB00187,DB08822,48
DB00564,DB06716,48
DB00427,DB08918,48
DB01215,DB00297,48
DB00979,DB00219,48
DB01399,DB09218,48
DB00334,DB00750,48
DB06777,DB09073,72
DB00468,DB00556,19
DB01184,DB01211,72
DB01218,DB00932,46
DB01558,DB00736,46
DB06216,DB00427,48
DB01200,DB09063,72
DB00371,DB00220,46
DB00339,DB09063,72
DB00712,DB01013,48
DB09232,DB00692,48
DB01174,DB09389,3
DB06176,DB08820,72
DB08899,DB00477,74
DB00240,DB00621,73
DB00465,DB00896,48
DB01131,DB01211,46
DB00218,DB01075,19
DB08877,DB08820,72
DB00304,DB09075,69
DB01064,DB00999,82
DB00596,DB00880,82
DB00402,DB00497,48
DB00312,DB11915,3
DB00559,DB01589,74
DB01172,DB08880,71
DB00957,DB00302,80
DB01283,DB00710,48
DB00708,DB09065,46
DB00668,DB01297,24
DB00672,DB09167,46
DB00344,DB01597,72
DB01601,DB12001,48
DB06603,DB00529,19
DB06207,DB00316,72
DB00849,DB01171,46
DB00611,DB00557,15
DB05351,DB01026,74
DB00898,DB00557,15
DB00435,DB00323,48
DB00699,DB01559,48
DB01057,DB00376,69
DB01283,DB00779,26
DB01624,DB09078,19
DB06589,DB01591,19
DB09281,DB01222,2
DB01154,DB01223,74
DB01349,DB00482,48
DB00471,DB02703,72
DB09283,DB00163,52
DB01017,DB00459,48
DB00849,DB01618,48
DB00344,DB00264,46
DB00999,DB09300,72
DB05351,DB00582,72
DB00656,DB01463,48
DB01440,DB01589,48
DB00782,DB00761,58
DB01595,DB00313,48
DB00313,DB00633,48
DB01168,DB02638,59
DB01015,DB00104,8
DB00492,DB00881,48
DB00750,DB01176,48
DB00648,DB01200,74
DB01224,DB01001,19
DB06228,DB01009,5
DB00374,DB04552,48
DB00916,DB00283,46
DB06742,DB00343,46
DB01081,DB01021,48
DB00482,DB00860,48
DB00564,DB00694,3
DB00794,DB00199,3
DB00445,DB00788,71
DB00334,DB00273,48
DB00738,DB06710,8
DB00490,DB00854,48
DB01200,DB00726,36
DB00281,DB00765,31
DB00706,DB00270,46
DB00091,DB01211,46
DB08910,DB04896,48
DB01198,DB00455,48
DB00179,DB09288,48
DB00561,DB01168,70
DB00492,DB00255,74
DB11348,DB00880,71
DB04846,DB09216,36
DB00876,DB09216,48
DB00697,DB00822,72
DB00224,DB00283,46
DB08864,DB00882,72
DB01588,DB00555,48
DB00813,DB00933,48
DB01047,DB00817,48
DB00371,DB00297,48
DB01097,DB01021,69
DB00924,DB04842,48
DB01558,DB01589,48
DB00933,DB09071,48
DB00881,DB00712,48
DB01074,DB00196,72
DB00743,DB08864,19
DB01206,DB08893,46
DB01295,DB09218,36
DB05812,DB00199,46
DB00683,DB01026,72
DB01174,DB00790,59
DB00869,DB01194,48
DB06738,DB06212,48
DB00408,DB04908,48
DB01047,DB06718,73
DB00569,DB08797,5
DB01087,DB00196,19
DB01601,DB01356,19
DB09224,DB00427,48
DB00813,DB08873,72
DB08867,DB01072,72
DB00199,DB01268,19
DB06738,DB08910,48
DB01236,DB01029,48
DB08798,DB00208,46
DB00252,DB09040,72
DB00775,DB09283,5
DB00312,DB09102,74
DB09216,DB13167,48
DB01338,DB00956,48
DB00475,DB13872,48
DB00782,DB00813,48
DB00735,DB01399,48
DB00590,DB00654,59
DB00617,DB09330,72
DB08822,DB00812,48
DB00757,DB00862,19
DB06616,DB01628,72
DB00312,DB06603,74
DB00734,DB08910,48
DB01100,DB00768,48
DB00586,DB00501,46
DB09282,DB01116,59
DB06730,DB00569,69
DB00708,DB05271,31
DB00875,DB00196,19
DB01201,DB00636,3
DB00924,DB00881,72
DB08899,DB09570,74
DB08822,DB01250,48
DB01248,DB00511,57
DB00312,DB00603,3
DB06204,DB06603,72
DB13179,DB00976,46
DB00455,DB00188,46
DB08814,DB06441,5
DB00564,DB00425,15
DB09068,DB04868,46
DB00212,DB01348,59
DB00497,DB00555,48
DB00313,DB01501,48
DB01418,DB01563,72
DB00381,DB08808,59
DB00486,DB00610,84
DB06212,DB00762,72
DB06690,DB00349,48
DB00873,DB01057,48
DB00564,DB00741,74
DB00312,DB00297,3
DB09027,DB00643,72
DB01075,DB01463,48
DB01206,DB00502,46
DB01174,DB13158,74
DB06723,DB09138,74
DB00370,DB05219,46
DB00327,DB00494,48
DB01227,DB00976,46
DB01122,DB00496,69
DB00435,DB00187,48
DB00822,DB04868,46
DB00655,DB00977,72
DB00738,DB01356,19
DB00363,DB00401,48
DB06207,DB09231,59
DB11915,DB08933,72
DB00199,DB01104,48
DB09283,DB01014,48
DB00231,DB01129,46
DB01283,DB01101,46
DB00712,DB06781,48
DB01002,DB01023,48
DB00784,DB09167,46
DB00418,DB00446,46
DB00494,DB00614,48
DB00633,DB00625,48
DB08912,DB09396,74
DB09242,DB00401,59
DB01023,DB01211,46
DB00686,DB01283,5
DB00972,DB00996,15
DB01466,DB01156,46
DB01009,DB01013,48
DB08903,DB00710,19
DB09091,DB00483,48
DB00295,DB01588,48
DB00615,DB00701,3
DB00611,DB00455,48
DB00494,DB00835,48
DB00295,DB00427,48
DB00768,DB00243,46
DB09068,DB12332,46
DB11575,DB06210,72
DB09068,DB00363,46
DB00368,DB00195,24
DB00768,DB00764,48
DB00633,DB00967,48
DB00275,DB00598,48
DB00568,DB00932,46
DB00445,DB09288,71
DB00630,DB00445,23
DB01198,DB00196,72
DB09063,DB01047,77
DB00612,DB00179,36
DB00752,DB00273,48
DB00553,DB01149,46
DB08905,DB04573,72
DB06603,DB08871,19
DB00401,DB04948,59
DB00477,DB09292,48
DB01463,DB01320,48
DB00897,DB01589,48
DB05676,DB01021,69
DB00388,DB06152,48
DB01147,DB00445,74
DB00425,DB01437,15
DB00218,DB01036,19
DB00553,DB00834,72
DB00908,DB01099,72
DB08815,DB01106,48
DB00898,DB00683,15
DB01106,DB00413,31
DB01392,DB01545,69
DB01149,DB00283,46
DB00804,DB00854,48
DB00278,DB09283,5
DB06742,DB00188,46
DB06781,DB08804,73
DB00486,DB01020,48
DB00919,DB00300,72
DB01201,DB08910,3
DB00849,DB09017,48
DB00223,DB04576,48
DB00264,DB00570,72
DB00220,DB09027,74
DB00312,DB00708,3
DB00564,DB08918,46
DB01274,DB00736,46
DB00367,DB01211,46
DB01615,DB04841,48
DB00525,DB01054,48
DB01192,DB04908,48
DB09091,DB08804,73
DB00231,DB01202,48
DB01037,DB01168,48
DB11614,DB00273,46
DB00344,DB00283,46
DB06690,DB00625,48
DB01623,DB06594,48
DB01118,DB00273,46
DB00749,DB08981,48
DB00641,DB08816,72
DB01065,DB00765,31
DB01169,DB00264,48
DB00350,DB00212,59
DB00499,DB08865,46
DB06636,DB00196,46
DB00613,DB01058,74
DB00829,DB01068,48
DB00586,DB09238,46
DB09143,DB01263,72
DB00357,DB00511,57
DB00708,DB01189,48
DB01036,DB09300,48
DB00468,DB01001,19
DB01337,DB01172,39
DB00683,DB00844,48
DB00308,DB00334,19
DB00571,DB06802,36
DB12001,DB00270,46
DB01200,DB06204,48
DB01193,DB00768,36
DB01409,DB00264,46
DB00477,DB01167,46
DB00371,DB01227,48
DB00381,DB09274,10
DB01628,DB00929,69
DB08922,DB00395,48
DB01035,DB00196,19
DB00961,DB01615,48
DB01222,DB11730,72
DB09292,DB09216,48
DB00750,DB00625,48
DB09283,DB01296,52
DB00245,DB00496,48
DB09280,DB01589,74
DB00465,DB00880,69
DB09053,DB02703,72
DB01353,DB01114,48
DB06772,DB00530,48
DB01628,DB08933,72
DB00501,DB00847,69
DB01628,DB00596,48
DB00870,DB00896,48
DB00852,DB09273,48
DB01626,DB08932,59
DB08910,DB01264,46
DB01233,DB00933,48
DB01174,DB00215,3
DB00690,DB01589,48
DB06802,DB00873,48
DB00872,DB01058,72
DB00631,DB00268,48
DB01601,DB06402,19
DB00454,DB06690,48
