d1,d2,type
DB00531,DB01263,46
DB00706,DB01319,46
DB00524,DB00215,54
DB01184,DB01242,19
DB00261,DB00936,48
DB00201,DB00349,46
DB01356,DB09072,15
DB12332,DB00363,46
DB00599,DB01612,59
DB00714,DB00966,48
DB00498,DB00583,5
DB06237,DB00275,9
DB00296,DB09009,48
DB01050,DB00860,48
DB08880,DB00764,48
DB00836,DB01015,46
DB00752,DB00150,63
DB00396,DB00946,69
DB01120,DB01359,8
DB04861,DB00500,36
DB00629,DB04861,24
DB01141,DB00996,48
DB01558,DB00801,48
DB00310,DB01409,72
DB00252,DB09119,74
DB00390,DB00960,53
DB01041,DB00950,15
DB00216,DB00213,46
DB01433,DB01235,48
DB01120,DB09241,8
DB00839,DB00960,8
DB08899,DB11614,74
DB00681,DB00555,48
DB01129,DB09027,74
DB01220,DB06713,74
DB11817,DB00208,46
DB00844,DB01100,48
DB00788,DB00359,46
DB00872,DB00398,72
DB00611,DB00899,48
DB01118,DB01144,48
DB00324,DB01149,46
DB01282,DB00883,48
DB01577,DB01403,46
DB00866,DB01396,53
DB11730,DB01184,32
DB01132,DB00398,46
DB01609,DB04835,74
DB01069,DB00622,46
DB01275,DB01359,48
DB00648,DB00213,74
DB01241,DB09074,46
DB01394,DB00520,72
DB00404,DB02703,72
DB00608,DB05676,48
DB00396,DB00839,69
DB01126,DB01254,72
DB00946,DB00758,5
DB00531,DB00694,14
DB00353,DB01169,48
DB01132,DB00780,8
DB00872,DB01224,72
DB00321,DB02703,72
DB01401,DB00838,48
DB01193,DB06791,53
DB00870,DB07615,48
DB00578,DB00798,74
DB00500,DB00588,48
DB00998,DB09000,48
DB00608,DB01097,48
DB01110,DB04743,48
DB01010,DB01226,16
DB00425,DB00625,15
DB04948,DB00320,70
DB01215,DB00423,48
DB09112,DB01136,48
DB01220,DB09270,74
DB00394,DB00673,72
DB00181,DB05246,48
DB01136,DB08984,36
DB00498,DB01033,11
DB00624,DB00678,46
DB00794,DB09063,74
DB13323,DB09118,48
DB00361,DB08933,72
DB01173,DB11315,48
DB01045,DB00943,3
DB01095,DB01685,46
DB00809,DB00956,48
DB00986,DB11609,48
DB00813,DB09065,72
DB00404,DB01124,46
DB01551,DB00593,48
DB08976,DB09218,48
DB06736,DB06414,46
DB00877,DB00364,66
DB00184,DB01012,46
DB01623,DB01154,48
DB00175,DB09074,46
DB00312,DB09072,15
DB01240,DB01296,52
DB01045,DB01008,3
DB01250,DB01325,69
DB09083,DB06697,19
DB09270,DB06717,72
DB01201,DB12267,3
DB01370,DB00838,2
DB00344,DB01235,48
DB01238,DB00298,48
DB00396,DB01075,46
DB06654,DB09118,72
DB09280,DB00547,74
DB06148,DB00201,46
DB00371,DB00679,48
DB01558,DB01545,48
DB01173,DB00715,48
DB09095,DB00779,48
DB08901,DB00458,46
DB00850,DB01390,66
DB00187,DB09082,13
DB00530,DB09118,72
DB00611,DB01545,48
DB09079,DB04855,72
DB00484,DB00657,9
DB06695,DB06737,5
DB00834,DB01250,8
DB11079,DB00240,48
DB11581,DB02703,72
DB00454,DB00753,48
DB00469,DB00622,46
DB08907,DB01118,46
DB01320,DB06176,74
DB00312,DB00884,3
DB00468,DB01044,8
DB00898,DB00820,59
DB00215,DB01069,19
DB00605,DB00310,69
DB00208,DB00976,46
DB01201,DB00498,3
DB00794,DB06209,3
DB00543,DB01291,48
DB00802,DB00335,53
DB00918,DB00850,48
DB00863,DB01319,74
DB00547,DB00624,73
DB01394,DB00421,72
DB00481,DB09065,46
DB00904,DB00227,46
DB00898,DB00184,46
DB00696,DB08896,48
DB01098,DB01030,72
DB04861,DB01089,59
DB00258,DB09230,69
DB01179,DB09048,72
DB00688,DB00827,26
DB09204,DB01023,48
DB00206,DB00325,48
DB00278,DB01207,5
DB00266,DB00735,5
DB00663,DB01406,73
DB00488,DB01037,29
DB00467,DB00258,66
DB06697,DB00393,48
DB00673,DB09389,74
DB01267,DB01068,48
DB01247,DB00964,48
DB00614,DB01359,59
DB00468,DB00790,59
DB00244,DB01160,69
DB00956,DB01558,15
DB00904,DB06153,48
DB04574,DB05521,74
DB00989,DB00424,69
DB01098,DB00254,46
DB00313,DB00934,48
DB00759,DB01149,46
DB00904,DB01142,19
DB01590,DB01078,57
DB06708,DB00656,19
DB00247,DB06268,48
DB09286,DB01018,48
DB09288,DB00436,69
DB00865,DB06691,75
DB00499,DB09120,46
DB00945,DB00203,46
DB01440,DB01202,48
DB01189,DB00737,48
DB00559,DB00834,72
DB01201,DB11614,3
DB01268,DB06203,8
DB09048,DB00501,46
DB00721,DB00285,48
DB06155,DB00257,46
DB00247,DB01115,48
DB01078,DB11348,81
DB06781,DB09118,72
DB08882,DB00495,74
DB04844,DB00333,46
DB00682,DB00567,5
DB05109,DB00285,46
DB00946,DB00246,46
DB00911,DB00246,46
DB00285,DB01149,46
DB01624,DB00257,72
DB00363,DB08918,72
DB00735,DB00591,48
DB08899,DB00688,74
DB00599,DB00968,59
DB11586,DB00705,74
DB00611,DB01202,48
DB00542,DB07615,48
DB00940,DB01452,48
DB00363,DB00813,48
DB00732,DB00956,48
DB00571,DB01023,48
DB06697,DB00715,19
DB01154,DB01242,3
DB01171,DB00951,46
DB00206,DB00189,48
DB01045,DB09063,72
DB00371,DB01433,48
DB12483,DB09330,72
DB00275,DB00734,59
DB00318,DB01221,48
DB00248,DB00763,48
DB00255,DB08881,72
DB00629,DB00248,70
DB00546,DB00705,46
DB00571,DB09070,59
DB00547,DB00827,48
DB00796,DB00465,48
DB01015,DB00224,46
DB01395,DB09288,67
DB00177,DB00384,48
DB00703,DB01275,48
DB00614,DB06148,48
DB00688,DB00861,48
DB01394,DB05521,72
DB01220,DB01359,74
DB00780,DB04840,59
DB13872,DB01149,48
DB01075,DB01026,46
DB09093,DB01370,66
DB00207,DB00458,19
DB00615,DB01243,72
DB00921,DB01097,46
DB00618,DB09320,69
DB01623,DB00980,48
DB06262,DB00521,24
DB01100,DB00743,19
DB01120,DB01580,8
DB01006,DB01319,46
DB00472,DB00745,46
DB00404,DB01101,46
DB01124,DB08882,8
DB11609,DB00819,48
DB01209,DB01324,48
DB05294,DB06825,19
DB00727,DB01136,48
DB00857,DB01259,46
DB07615,DB00253,48
DB00831,DB00344,48
DB00281,DB01618,48
DB01424,DB00289,46
DB01068,DB06204,15
DB00575,DB04840,59
DB00593,DB06282,48
DB00591,DB00214,82
DB04896,DB00408,48
DB04552,DB00588,48
DB01393,DB00976,46
DB01624,DB09071,48
DB01175,DB00899,63
DB09009,DB00747,48
DB01370,DB00175,74
DB01120,DB00705,46
DB01085,DB00091,46
DB00312,DB01614,48
DB01395,DB01132,69
DB00615,DB00246,3
DB00524,DB06712,59
DB01087,DB04786,74
DB01018,DB06282,48
DB00542,DB01162,48
DB01242,DB00742,48
DB04842,DB01320,48
DB00697,DB00458,72
DB00960,DB00238,46
DB05676,DB06786,48
DB00457,DB01366,4
DB01359,DB01274,13
DB00313,DB00227,46
DB00678,DB00774,59
DB01076,DB01348,72
DB00545,DB11315,69
DB00904,DB00359,46
DB00332,DB00224,46
DB09282,DB04948,59
DB00318,DB00850,48
DB01544,DB09074,46
DB00681,DB04861,48
DB01708,DB00436,82
DB08906,DB09054,46
DB08918,DB01685,46
DB00842,DB00527,48
DB09039,DB02546,19
DB00599,DB00909,48
DB06216,DB00484,15
DB00715,DB00601,63
DB00818,DB01351,48
DB00277,DB00834,72
DB00490,DB01012,46
DB00281,DB00807,48
DB00623,DB00850,48
DB00457,DB00691,48
DB01014,DB00795,56
DB08899,DB00582,74
DB00981,DB06702,69
DB04841,DB00289,46
DB09026,DB01401,36
DB06264,DB00257,46
DB00502,DB00318,69
DB00657,DB01390,72
DB00238,DB08875,74
DB00940,DB00333,48
DB00594,DB00876,48
DB01136,DB00500,36
DB02709,DB06737,48
DB00872,DB00906,72
DB00628,DB01068,48
DB08881,DB09166,74
DB00818,DB01171,46
DB00418,DB01189,48
DB01370,DB01410,2
DB00278,DB00006,5
DB00672,DB09244,8
DB01433,DB09166,48
DB00498,DB09075,5
DB00691,DB12598,48
DB00943,DB02703,72
DB01261,DB01044,8
DB00393,DB00246,72
DB00907,DB00555,48
DB00248,DB00450,48
DB00884,DB00338,72
DB00844,DB05246,48
DB00870,DB00741,48
DB01580,DB00903,48
DB00276,DB06695,76
DB06263,DB01401,71
DB01067,DB01250,8
DB09214,DB13783,48
DB06203,DB01012,46
DB00747,DB00472,48
DB08895,DB00661,53
DB01418,DB00618,5
DB00795,DB04552,48
DB09227,DB01612,48
DB06267,DB09054,46
DB06723,DB01410,2
DB00388,DB00610,48
DB00312,DB01028,3
DB04552,DB09084,48
DB00867,DB00320,70
DB00604,DB01015,19
DB00857,DB01097,46
DB08912,DB00245,74
DB01151,DB00857,46
DB01006,DB06636,46
DB00313,DB00203,46
DB00975,DB00775,5
DB01424,DB01263,46
DB01201,DB09236,74
DB01544,DB01142,48
DB06736,DB00359,46
DB09034,DB08922,15
DB00544,DB01097,48
DB00335,DB00384,48
DB00818,DB00599,48
DB00975,DB00751,5
DB00484,DB00422,36
DB00252,DB06155,3
DB00408,DB08922,48
DB00418,DB13872,48
DB01229,DB00694,48
DB01036,DB00091,46
DB06216,DB00731,69
DB00337,DB00877,48
DB01234,DB00817,48
DB04855,DB09063,72
DB01037,DB00327,48
DB00796,DB06736,48
DB00295,DB00169,46
DB00996,DB00292,48
DB00784,DB05812,72
DB00227,DB00932,72
DB09101,DB01264,72
DB01199,DB00314,20
DB08881,DB01081,32
DB06739,DB09449,56
DB00960,DB04861,48
DB00418,DB00800,59
DB00802,DB01210,53
DB00206,DB04840,59
DB00692,DB00796,59
DB00647,DB09072,15
DB00898,DB00619,46
DB00909,DB09118,72
DB01242,DB00925,48
DB00805,DB00524,59
DB06402,DB01268,19
DB00433,DB01232,46
DB00780,DB01158,59
DB01229,DB05294,48
DB00735,DB00685,26
DB01180,DB02709,48
DB00277,DB01337,48
DB05109,DB00254,46
DB01072,DB01263,72
DB12364,DB00285,65
DB06739,DB04574,48
DB01545,DB04842,48
DB08906,DB06636,46
DB00280,DB08871,19
DB00752,DB00325,59
DB01115,DB00184,46
DB09084,DB00779,26
DB00318,DB00734,48
DB09079,DB00877,72
DB01229,DB01232,46
DB00278,DB01236,5
DB00182,DB00542,59
DB01577,DB00637,75
DB01065,DB00835,48
DB00774,DB01143,59
DB00402,DB01263,46
DB01609,DB00327,74
DB01126,DB00208,46
DB09218,DB01234,48
DB00404,DB00476,48
DB00335,DB00999,48
DB00252,DB11921,3
DB01045,DB00604,3
DB01251,DB01039,8
DB00490,DB01356,48
DB00897,DB00790,72
DB00749,DB00476,52
DB00812,DB01118,46
DB00281,DB00582,46
DB00864,DB04951,56
DB01275,DB01340,48
DB08987,DB00726,48
DB08899,DB00281,74
DB00191,DB06794,75
DB08797,DB08906,48
DB08439,DB00827,26
DB01201,DB09128,74
DB00887,DB00960,48
DB06155,DB04855,46
DB00801,DB01614,48
DB01137,DB01377,66
DB00320,DB00454,48
DB00425,DB00228,15
DB01100,DB00458,19
DB08907,DB00208,46
DB12332,DB09073,72
DB01179,DB01092,57
DB01136,DB01365,4
DB09286,DB00543,48
DB01184,DB05294,32
DB00975,DB01203,53
DB04896,DB04842,48
DB08439,DB00720,48
DB06282,DB00476,48
DB01136,DB00461,36
DB00590,DB09231,59
DB00678,DB00251,46
DB01186,DB00476,36
DB00686,DB09543,5
DB01242,DB06605,72
DB01086,DB00268,31
DB01197,DB06695,76
DB00726,DB01232,46
DB01367,DB00571,59
DB06290,DB00657,48
DB00986,DB01209,48
DB00731,DB06595,46
DB00457,DB00610,4
DB00409,DB00501,46
DB01435,DB00243,46
DB00371,DB01452,48
DB09117,DB00850,15
DB01135,DB01190,20
DB00434,DB00950,48
DB00436,DB01023,48
DB01238,DB00835,48
DB01558,DB04896,48
DB01154,DB04861,59
DB06292,DB01095,46
DB13874,DB01238,74
DB06701,DB00805,70
DB00559,DB12001,74
DB01250,DB00655,48
DB01201,DB01126,3
DB01380,DB04855,46
DB00843,DB09291,46
DB00443,DB00467,48
DB00285,DB08957,84
DB09270,DB00176,72
DB00798,DB01014,71
DB09241,DB01359,59
DB00872,DB01074,72
DB00252,DB09330,74
DB00541,DB01076,48
DB00921,DB00932,46
DB01558,DB00391,48
DB00850,DB00320,46
DB00321,DB09198,46
DB00310,DB00672,69
DB09009,DB00476,48
DB00872,DB01132,72
DB01349,DB08984,48
DB00682,DB08976,5
DB01075,DB00950,48
DB01367,DB00727,48
DB00589,DB06268,48
DB00681,DB08907,48
DB09231,DB00758,69
DB11609,DB00181,48
DB01255,DB00950,75
DB09275,DB04574,2
DB01591,DB01551,48
DB06739,DB00180,48
DB01339,DB00919,39
DB00802,DB01176,48
DB00524,DB00810,72
DB00495,DB09330,72
DB00780,DB00742,48
DB06216,DB08871,19
DB01171,DB06413,46
DB00623,DB01215,48
DB00321,DB01175,48
DB06402,DB00363,19
DB00831,DB00238,46
DB00850,DB00575,48
DB00241,DB05246,48
DB00266,DB00294,11
DB01567,DB00268,31
DB00206,DB00844,48
DB08912,DB01095,74
DB01551,DB00985,48
DB01107,DB00208,46
DB00898,DB09120,46
DB00875,DB00413,31
DB01081,DB00527,48
DB04868,DB00254,46
DB00863,DB06290,46
DB01215,DB01242,48
DB01233,DB00960,53
DB00559,DB00178,59
DB00889,DB00285,19
DB00502,DB00555,48
DB09034,DB01075,15
DB08827,DB08933,72
DB00571,DB01254,72
DB00559,DB04840,59
DB01026,DB09238,48
DB01173,DB00298,15
DB00470,DB00745,46
DB00916,DB00188,46
DB04896,DB01583,69
DB06148,DB00555,69
DB01544,DB00434,48
DB01098,DB04794,72
DB00559,DB00820,74
DB00997,DB01319,72
DB00238,DB11575,3
DB00921,DB01209,15
DB01037,DB08932,59
DB00593,DB06636,46
DB00458,DB00582,46
DB00731,DB01072,46
DB01410,DB00779,48
DB00343,DB00359,46
DB00783,DB04878,69
DB04948,DB01580,24
DB09049,DB00321,72
DB00696,DB01169,48
DB00798,DB00788,71
DB00337,DB00309,48
DB08899,DB01380,74
DB01028,DB00359,46
DB06605,DB00398,46
DB04841,DB00322,46
DB01067,DB00419,8
DB00921,DB04844,15
DB00175,DB11574,72
DB01235,DB00850,69
DB08931,DB05219,46
DB00897,DB11586,72
DB00802,DB00527,48
DB04743,DB00502,48
DB00245,DB01104,46
DB06715,DB09293,69
DB00248,DB04946,48
DB09128,DB01067,69
DB01171,DB00243,46
DB00780,DB01608,48
DB00794,DB01241,3
DB00947,DB01092,57
DB00857,DB01232,46
DB00253,DB00655,72
DB05246,DB00715,48
DB00404,DB13872,48
DB00961,DB00405,48
DB00914,DB06708,46
DB00261,DB01014,48
DB01023,DB01340,48
DB01356,DB02709,72
DB00454,DB04844,48
DB01576,DB01012,46
DB06209,DB00213,46
DB02709,DB00207,46
DB08814,DB00936,48
DB01245,DB06702,69
DB00611,DB00865,68
DB08884,DB08880,72
DB06216,DB01623,19
DB00233,DB00860,48
DB09291,DB01264,46
DB01236,DB00881,48
DB00753,DB00176,48
DB00252,DB00222,3
DB01377,DB09270,74
DB00215,DB00983,19
DB01041,DB09118,15
DB01224,DB00281,48
DB01069,DB00257,46
DB01045,DB04835,74
DB01355,DB00925,59
DB01018,DB01151,36
DB01014,DB00461,56
DB01298,DB00657,48
DB07615,DB00502,48
DB00571,DB00945,36
DB00540,DB00841,48
DB02187,DB00358,48
DB00391,DB06153,48
DB01397,DB08971,48
DB01045,DB01359,74
DB00798,DB01097,71
DB13167,DB09091,48
DB00559,DB00277,74
DB13167,DB00180,48
DB04272,DB00255,11
DB09063,DB00253,77
DB00244,DB00860,48
DB04920,DB01264,72
DB00656,DB09042,63
DB04861,DB01085,48
DB00721,DB00476,48
DB00549,DB09073,72
DB00844,DB06274,48
DB09296,DB00675,46
DB01393,DB01026,46
DB00672,DB01203,8
DB00907,DB13025,48
DB00207,DB06636,46
DB00897,DB00555,48
DB01576,DB01171,70
DB00680,DB01359,59
DB05381,DB01026,46
DB06810,DB01014,71
DB00599,DB00457,59
DB00472,DB06708,46
DB00844,DB00323,48
DB06616,DB00882,72
DB00860,DB01043,48
DB00966,DB08907,67
DB00519,DB00774,59
DB00443,DB05521,74
DB00834,DB00780,8
DB00287,DB00524,59
DB00812,DB06786,48
DB01143,DB00421,48
DB00313,DB00409,48
DB00806,DB01136,59
DB00755,DB01395,69
DB06016,DB01149,46
DB00524,DB00462,72
DB00700,DB06290,72
DB00904,DB01241,46
DB01580,DB00434,48
DB01359,DB00688,36
DB00959,DB00914,69
DB00420,DB00831,48
DB01130,DB00779,48
DB01014,DB09084,56
DB08912,DB01114,74
DB00852,DB00363,46
DB00690,DB05246,48
DB08883,DB00227,46
DB00296,DB00932,46
DB00217,DB00612,24
DB01201,DB00257,72
DB00755,DB00675,46
DB00252,DB06016,3
DB00573,DB00310,69
DB09236,DB00703,48
DB08958,DB06694,48
DB00584,DB00742,48
DB00657,DB01203,48
DB00743,DB00753,19
DB00321,DB00208,46
DB09083,DB00243,72
DB00657,DB00997,20
DB01143,DB01224,48
DB01132,DB01044,8
DB00530,DB00503,46
DB00215,DB01241,72
DB00490,DB00420,46
DB01088,DB00296,48
DB01173,DB01558,15
DB00408,DB00588,48
DB01045,DB09080,3
DB09075,DB01048,74
DB00960,DB00788,36
DB00180,DB00655,72
DB01095,DB12332,46
DB00394,DB09054,72
DB00802,DB09342,48
DB01320,DB00997,3
DB06616,DB06595,72
DB00872,DB00584,72
DB01171,DB13025,48
DB00604,DB01254,72
DB00986,DB00376,1
DB09289,DB04846,48
DB06216,DB05039,19
DB06414,DB00257,72
DB05294,DB00503,19
DB01215,DB01624,48
DB09026,DB01319,46
DB06228,DB09330,72
DB00178,DB01196,74
DB00952,DB09245,46
DB06335,DB00705,74
DB01409,DB00243,46
DB01071,DB00206,81
DB06480,DB00091,72
DB09389,DB08933,72
DB01136,DB06736,36
DB01045,DB01037,3
DB00252,DB00715,48
DB01192,DB01551,48
DB00421,DB00814,36
DB00252,DB01296,3
DB00699,DB00921,48
DB00457,DB00528,59
DB00238,DB13158,74
DB09414,DB01370,66
DB01337,DB00997,39
DB01339,DB00761,58
DB00563,DB00948,72
DB01356,DB09000,34
DB00906,DB01263,46
DB00334,DB00530,74
DB00335,DB08797,36
DB00280,DB00834,72
DB00864,DB01175,46
DB00238,DB01028,3
DB01240,DB09543,48
DB00814,DB00287,69
DB08899,DB00546,74
DB01244,DB01189,48
DB01232,DB00338,72
DB00201,DB09118,72
DB01355,DB00657,59
DB00185,DB00224,46
DB04552,DB07615,48
DB06712,DB09118,72
DB01590,DB06616,72
DB01136,DB00398,72
DB00976,DB01026,72
DB12267,DB09330,72
DB09241,DB00869,59
DB06738,DB09085,48
DB00721,DB00323,48
DB00450,DB02546,19
DB09085,DB01202,48
DB01435,DB00253,48
DB00669,DB09286,48
DB00222,DB01250,8
DB01124,DB00398,46
DB00648,DB01215,74
DB00312,DB01244,3
DB06402,DB00757,19
DB00974,DB00783,11
DB06203,DB00715,46
DB01240,DB08907,48
DB00310,DB08941,48
DB01104,DB00745,46
DB00690,DB09072,15
DB00184,DB06717,72
DB00227,DB01232,72
DB00986,DB09290,38
DB00945,DB00846,48
DB04861,DB04743,36
DB06267,DB09063,72
DB00732,DB01337,48
DB09225,DB08883,15
DB04948,DB00373,24
DB00169,DB06290,72
DB01590,DB00672,72
DB00207,DB09048,72
DB01236,DB00434,48
DB01235,DB00472,46
DB01041,DB01020,48
DB00541,DB08907,72
DB01624,DB08815,48
DB00898,DB00404,15
DB00526,DB00184,46
DB00997,DB00490,72
DB08881,DB00611,32
DB00392,DB01173,48
DB01041,DB04946,15
DB00531,DB06413,46
DB00943,DB06290,72
DB00921,DB01551,15
DB07615,DB00282,48
DB08896,DB01076,48
DB00760,DB09268,69
DB00921,DB01017,15
DB06267,DB00285,46
DB00805,DB08931,59
DB01254,DB00927,66
DB00334,DB01114,48
DB01143,DB00700,48
DB00402,DB06595,46
DB01193,DB09042,70
DB00747,DB00517,48
DB06216,DB00398,19
DB09034,DB09286,15
DB00897,DB09225,48
DB00567,DB00458,46
DB00872,DB01105,72
DB01590,DB01067,69
DB00472,DB01247,48
DB01180,DB06737,48
DB00821,DB00887,28
DB01325,DB01175,54
DB09280,DB00367,74
DB00521,DB09118,46
DB00997,DB00951,46
DB00363,DB00393,48
DB04844,DB00215,46
DB08877,DB00976,72
DB01076,DB00080,48
DB00214,DB00881,48
DB00700,DB01232,72
DB13595,DB09101,74
DB00567,DB00468,46
DB00451,DB01149,46
DB00861,DB01708,48
DB01435,DB00254,46
DB00391,DB00540,48
DB00559,DB00390,74
DB01193,DB01250,36
DB00312,DB08893,3
DB00245,DB00611,48
DB01229,DB00808,48
DB03585,DB04743,48
DB00420,DB09238,46
DB01098,DB00818,72
DB00749,DB00582,46
DB00604,DB00976,72
DB00402,DB01355,48
DB00846,DB00624,73
DB00726,DB09071,48
DB06414,DB00745,46
DB00735,DB06826,69
DB01229,DB01072,72
DB00188,DB00976,72
DB06154,DB06237,37
DB00959,DB08868,33
DB00717,DB00498,69
DB00333,DB00472,46
DB01337,DB00899,48
DB06712,DB08941,48
DB00734,DB06770,48
DB00762,DB00215,46
DB00571,DB12598,36
DB11609,DB00384,48
DB00776,DB06730,74
DB00323,DB00975,48
DB01558,DB00907,48
DB09275,DB00547,2
DB00615,DB00294,3
DB01236,DB01209,48
DB01142,DB00661,46
DB00697,DB00178,59
DB00959,DB00944,48
DB00312,DB00542,59
DB01098,DB08811,72
DB08994,DB02709,5
DB00773,DB08933,72
DB00252,DB00850,3
DB00334,DB00409,48
DB00184,DB00679,46
DB01215,DB00484,15
DB06725,DB00808,69
DB01154,DB09224,48
DB00696,DB00921,48
DB00252,DB01129,3
DB01045,DB00250,3
DB00237,DB01544,48
DB09289,DB01171,48
DB00820,DB00705,46
DB01289,DB01214,8
DB01086,DB04842,48
DB04946,DB00915,19
DB00575,DB00287,59
DB00818,DB00257,46
DB08899,DB00647,74
DB00615,DB00396,3
DB08439,DB01384,48
DB00241,DB00268,31
DB00899,DB01161,48
DB06616,DB00773,72
DB01192,DB09017,48
DB01130,DB01208,48
DB00318,DB09072,15
DB00327,DB01072,46
DB01377,DB00764,2
DB08815,DB01132,69
DB00724,DB06636,46
DB01035,DB01072,19
DB00206,DB01545,48
DB00502,DB09071,48
DB09026,DB00285,46
DB00956,DB00872,72
DB00613,DB01115,72
DB01068,DB00661,46
DB01037,DB09120,46
DB13450,DB00512,20
DB01410,DB06710,73
DB00594,DB09292,67
DB01166,DB06739,72
DB00531,DB00853,14
DB01618,DB09286,48
DB00808,DB01199,72
DB06282,DB00343,46
DB00540,DB00722,72
DB00006,DB01250,5
DB04898,DB01600,5
DB01198,DB08987,48
DB01221,DB00321,48
DB00307,DB06636,46
DB00804,DB00813,48
DB00238,DB00394,74
DB00734,DB00807,48
DB00881,DB04920,48
DB00696,DB06203,72
DB01119,DB00796,59
DB01614,DB13323,48
DB00796,DB01089,59
DB01351,DB00722,59
DB01244,DB00458,48
DB00472,DB00188,19
DB01095,DB04946,72
DB00641,DB00932,72
DB00794,DB00731,3
DB01130,DB00808,82
DB00514,DB00450,48
DB01102,DB00887,82
DB00922,DB08941,48
DB08912,DB01232,74
DB00353,DB00790,72
DB09049,DB00234,72
DB12332,DB00390,57
DB00444,DB00622,46
DB00177,DB00584,48
DB09262,DB01232,72
DB00327,DB00819,48
DB00665,DB00224,46
DB01171,DB01203,59
DB00468,DB01250,8
DB09279,DB13167,48
DB04846,DB00983,13
DB00732,DB00228,20
DB00684,DB00605,71
DB00678,DB08931,48
DB01190,DB09065,46
DB09104,DB00547,2
DB09543,DB04574,48
DB01600,DB00588,48
DB08906,DB00188,46
DB00774,DB00697,48
DB00247,DB00916,48
DB00985,DB06698,69
DB05294,DB02703,72
DB00472,DB00398,19
DB00244,DB00394,48
DB00697,DB01320,48
DB00904,DB09224,48
DB01219,DB09073,72
DB01041,DB09268,69
DB00371,DB00907,48
DB00967,DB00484,15
DB00228,DB00715,48
DB01367,DB00310,59
DB01551,DB09244,48
DB06738,DB00549,46
DB08984,DB00685,26
DB00552,DB00363,48
DB06702,DB00956,48
DB00691,DB01214,48
DB00238,DB00608,3
DB00778,DB01072,46
DB08922,DB00909,48
DB00860,DB01324,82
DB09085,DB00985,48
DB00872,DB09048,72
DB00418,DB00344,3
DB00808,DB06268,59
DB00248,DB08808,18
DB00500,DB00288,48
DB00780,DB00350,59
DB00245,DB00169,46
DB01142,DB12332,46
DB01366,DB00808,82
DB01609,DB00938,74
DB00392,DB01591,48
DB00546,DB06290,72
DB01224,DB09038,48
DB00191,DB00819,71
DB00334,DB00289,46
DB00864,DB00542,46
DB00648,DB08922,74
DB00861,DB08991,48
DB01580,DB01162,29
DB01100,DB00529,19
DB01104,DB08918,48
DB01050,DB06725,48
DB00394,DB00467,48
DB04272,DB13167,5
DB06016,DB06708,46
DB00656,DB00801,48
DB01220,DB06414,72
DB09070,DB00126,72
DB00615,DB01708,3
DB08880,DB04574,74
DB00805,DB00275,59
DB08875,DB06717,72
DB00694,DB12598,71
DB00454,DB01176,48
DB00690,DB09017,48
DB01023,DB06826,59
DB01233,DB00857,46
DB00246,DB09166,48
DB00795,DB08819,69
DB00373,DB09038,48
DB00690,DB00323,48
DB01433,DB06770,48
DB00898,DB01075,15
DB00247,DB01138,48
DB01351,DB00310,29
DB00230,DB00575,7
DB04896,DB00295,63
DB05271,DB00727,48
DB13167,DB00399,48
DB00204,DB00207,19
DB00780,DB01076,48
DB00449,DB01151,36
DB04898,DB01418,5
DB00418,DB00653,15
DB00295,DB00292,48
DB00678,DB00573,48
DB00575,DB00243,72
DB06016,DB00472,46
DB08922,DB00726,48
DB00246,DB01169,32
DB00843,DB09039,46
DB00472,DB00934,19
DB01119,DB01580,59
DB00952,DB00246,48
DB00527,DB00625,48
DB00530,DB01015,46
DB00612,DB00221,13
DB09218,DB00180,48
DB00894,DB01396,57
DB02300,DB00232,50
DB09295,DB00500,48
DB00555,DB00472,48
DB00802,DB01365,68
DB00428,DB06739,71
DB01609,DB08918,74
DB01551,DB00227,46
DB00591,DB01232,72
DB00983,DB09065,72
DB00356,DB00653,15
DB01015,DB01232,46
DB01590,DB01137,72
DB00790,DB00440,67
DB00730,DB00281,46
DB00735,DB08964,69
DB00624,DB09054,46
DB00951,DB01220,79
DB00687,DB00732,21
DB00312,DB09123,69
DB11730,DB00604,32
DB00966,DB01050,48
DB00897,DB01086,48
DB00309,DB00320,72
DB01236,DB03619,48
DB00543,DB05271,31
DB00185,DB00951,46
DB04841,DB00758,69
DB00959,DB01016,69
DB01114,DB00349,46
DB01074,DB00758,69
DB00648,DB00246,74
DB00820,DB01264,72
DB00288,DB00827,48
DB06206,DB09389,74
DB00956,DB00999,48
DB01248,DB11793,48
DB09343,DB00501,72
DB00278,DB13783,65
DB00266,DB00795,5
DB00999,DB00542,59
DB00391,DB09076,1
DB01062,DB00289,46
DB00817,DB01164,66
DB01243,DB06694,48
DB00489,DB00814,36
DB00540,DB01622,48
DB00588,DB00472,48
DB01229,DB06810,48
DB00714,DB00524,48
DB00869,DB01143,59
DB00599,DB00800,59
DB01037,DB06595,46
DB00526,DB09198,46
DB00873,DB01233,48
DB01026,DB06694,48
DB00807,DB09128,48
DB01203,DB00328,36
DB00584,DB01214,48
DB00871,DB00232,82
DB09343,DB06730,69
DB08880,DB00223,48
DB01173,DB00831,15
DB00575,DB01232,46
DB00921,DB01154,15
DB01349,DB09330,72
DB00178,DB00968,48
DB01267,DB00373,24
DB00869,DB01124,46
DB08976,DB06826,69
DB01017,DB01602,69
DB00408,DB13872,48
DB00320,DB01076,48
DB00554,DB01132,46
DB00960,DB01136,29
DB01260,DB01609,48
